"","longitude","latitude","Annual Mean Temperature","Mean Temperature of Warmest Quarter","Mean Temperature of Coldest Quarter","Annual Precipitation","Precipitation of Wettest Month","Precipitation of Driest Month","Precipitation Seasonality","Precipitation of Wettest Quarter","Precipitation of Driest Quarter","Precipitation of Warmest Quarter","Precipitation of Coldest Quarter","Mean Diurnal Range","Isothermality","Temperature Seasonality","Max Temperature of Warmest Month","Min Temperature of Coldest Month","Temperature Annual Range","Mean Temperature of Wettest Quarter","Mean Temperature of Driest Quarter"
"114",138.767083,36.893861,9.09583377838135,20.5666675567627,-2.26666665077209,1679,205,98,27.8358554840088,587,314,587,351,8.7916669845581,25.4094409942627,942.468872070312,26.7999992370605,-7.80000019073486,34.5999984741211,20.5666675567627,6.43333339691162
"115",138.767083,36.893861,9.09583377838135,20.5666675567627,-2.26666665077209,1679,205,98,27.8358554840088,587,314,587,351,8.7916669845581,25.4094409942627,942.468872070312,26.7999992370605,-7.80000019073486,34.5999984741211,20.5666675567627,6.43333339691162
"116",138.767083,36.893861,9.09583377838135,20.5666675567627,-2.26666665077209,1679,205,98,27.8358554840088,587,314,587,351,8.7916669845581,25.4094409942627,942.468872070312,26.7999992370605,-7.80000019073486,34.5999984741211,20.5666675567627,6.43333339691162
"117",138.767083,36.893861,9.09583377838135,20.5666675567627,-2.26666665077209,1679,205,98,27.8358554840088,587,314,587,351,8.7916669845581,25.4094409942627,942.468872070312,26.7999992370605,-7.80000019073486,34.5999984741211,20.5666675567627,6.43333339691162
"118",138.767083,36.893861,9.09583377838135,20.5666675567627,-2.26666665077209,1679,205,98,27.8358554840088,587,314,587,351,8.7916669845581,25.4094409942627,942.468872070312,26.7999992370605,-7.80000019073486,34.5999984741211,20.5666675567627,6.43333339691162
"119",-84.856022,47.612753,2.52499985694885,15.283332824707,-11.3166666030884,1043,113,61,20.7787647247314,324,190,276,241,10.9333333969116,26.5372161865234,1087.39367675781,22.5,-18.7000007629395,41.2000007629395,10.8333330154419,-5.55000019073486
"120",-84.856022,47.612753,2.52499985694885,15.283332824707,-11.3166666030884,1043,113,61,20.7787647247314,324,190,276,241,10.9333333969116,26.5372161865234,1087.39367675781,22.5,-18.7000007629395,41.2000007629395,10.8333330154419,-5.55000019073486
"121",-84.856022,47.612753,2.52499985694885,15.283332824707,-11.3166666030884,1043,113,61,20.7787647247314,324,190,276,241,10.9333333969116,26.5372161865234,1087.39367675781,22.5,-18.7000007629395,41.2000007629395,10.8333330154419,-5.55000019073486
"122",-87.0825,31.0091,18.625,26.2999992370605,10.4833335876465,1664,180,83,19.4802360534668,492,325,492,410,13.1999998092651,44.594596862793,647.503967285156,32.7999992370605,3.20000004768372,29.5999984741211,26.2999992370605,14.75
"123",-92.6359,31.0249,18.8083324432373,27.0499992370605,10.033332824707,1564,169,112,12.617696762085,448,344,365,437,12,39.8671112060547,690.618408203125,33.2999992370605,3.20000004768372,30.0999984741211,11.0666666030884,23.7000007629395
"124",-78.5315,34.729,16.3208332061768,25.2999992370605,7.01666688919067,1221,161,69,26.7019844055176,417,223,417,274,12.908332824707,40.3385429382324,740.799499511719,32.0999984741211,0.100000001490116,31.9999980926514,25.2999992370605,12.0666666030884
"125",-87.0825,31.0091,18.625,26.2999992370605,10.4833335876465,1664,180,83,19.4802360534668,492,325,492,410,13.1999998092651,44.594596862793,647.503967285156,32.7999992370605,3.20000004768372,29.5999984741211,26.2999992370605,14.75
"126",-92.6359,31.0249,18.8083324432373,27.0499992370605,10.033332824707,1564,169,112,12.617696762085,448,344,365,437,12,39.8671112060547,690.618408203125,33.2999992370605,3.20000004768372,30.0999984741211,11.0666666030884,23.7000007629395
"127",-78.5315,34.729,16.3208332061768,25.2999992370605,7.01666688919067,1221,161,69,26.7019844055176,417,223,417,274,12.908332824707,40.3385429382324,740.799499511719,32.0999984741211,0.100000001490116,31.9999980926514,25.2999992370605,12.0666666030884
"128",-87.0825,31.0091,18.625,26.2999992370605,10.4833335876465,1664,180,83,19.4802360534668,492,325,492,410,13.1999998092651,44.594596862793,647.503967285156,32.7999992370605,3.20000004768372,29.5999984741211,26.2999992370605,14.75
"129",-92.6359,31.0249,18.8083324432373,27.0499992370605,10.033332824707,1564,169,112,12.617696762085,448,344,365,437,12,39.8671112060547,690.618408203125,33.2999992370605,3.20000004768372,30.0999984741211,11.0666666030884,23.7000007629395
"130",-78.5315,34.729,16.3208332061768,25.2999992370605,7.01666688919067,1221,161,69,26.7019844055176,417,223,417,274,12.908332824707,40.3385429382324,740.799499511719,32.0999984741211,0.100000001490116,31.9999980926514,25.2999992370605,12.0666666030884
"131",-87.0825,31.0091,18.625,26.2999992370605,10.4833335876465,1664,180,83,19.4802360534668,492,325,492,410,13.1999998092651,44.594596862793,647.503967285156,32.7999992370605,3.20000004768372,29.5999984741211,26.2999992370605,14.75
"132",-92.6359,31.0249,18.8083324432373,27.0499992370605,10.033332824707,1564,169,112,12.617696762085,448,344,365,437,12,39.8671112060547,690.618408203125,33.2999992370605,3.20000004768372,30.0999984741211,11.0666666030884,23.7000007629395
"133",-78.5315,34.729,16.3208332061768,25.2999992370605,7.01666688919067,1221,161,69,26.7019844055176,417,223,417,274,12.908332824707,40.3385429382324,740.799499511719,32.0999984741211,0.100000001490116,31.9999980926514,25.2999992370605,12.0666666030884
"134",-87.0825,31.0091,18.625,26.2999992370605,10.4833335876465,1664,180,83,19.4802360534668,492,325,492,410,13.1999998092651,44.594596862793,647.503967285156,32.7999992370605,3.20000004768372,29.5999984741211,26.2999992370605,14.75
"135",-92.6359,31.0249,18.8083324432373,27.0499992370605,10.033332824707,1564,169,112,12.617696762085,448,344,365,437,12,39.8671112060547,690.618408203125,33.2999992370605,3.20000004768372,30.0999984741211,11.0666666030884,23.7000007629395
"136",-78.5315,34.729,16.3208332061768,25.2999992370605,7.01666688919067,1221,161,69,26.7019844055176,417,223,417,274,12.908332824707,40.3385429382324,740.799499511719,32.0999984741211,0.100000001490116,31.9999980926514,25.2999992370605,12.0666666030884
"137",10,50,8.84583282470703,17.25,0.733333349227905,661,68,46,13.8837127685547,189,140,187,165,8.9583330154419,33.6779441833496,671.922119140625,23.8999996185303,-2.70000004768372,26.6000003814697,15.6666660308838,4.55000019073486
"138",10,50,8.84583282470703,17.25,0.733333349227905,661,68,46,13.8837127685547,189,140,187,165,8.9583330154419,33.6779441833496,671.922119140625,23.8999996185303,-2.70000004768372,26.6000003814697,15.6666660308838,4.55000019073486
"139",10,50,8.84583282470703,17.25,0.733333349227905,661,68,46,13.8837127685547,189,140,187,165,8.9583330154419,33.6779441833496,671.922119140625,23.8999996185303,-2.70000004768372,26.6000003814697,15.6666660308838,4.55000019073486
"140",7.827421,49.270121,7.7625002861023,15.4333333969116,0.466666698455811,1025,105,69,12.3697061538696,291,229,249,268,7.125,30.8441562652588,612.302368164062,20.6000003814697,-2.5,23.1000003814697,4.19999980926514,3.54999995231628
"141",7.73,50.42,7.70833349227905,15.5166664123535,0.36666664481163,972,101,65,12.4257574081421,280,222,233,261,7.21666669845581,30.7092189788818,619.709716796875,20.8999996185303,-2.59999990463257,23.5,1.34999990463257,3.41666674613953
"142",7.9,50.76,8.52916622161865,16.2666664123535,1.18333327770233,973,107,65,15.0956830978394,293,214,231,274,8.2083330154419,33.6407089233398,614.900085449219,22.2000007629395,-2.20000004768372,24.4000015258789,2.20000004768372,11.6833333969116
"143",7.19,49.74,6.76249980926514,14.5500001907349,-0.516666650772095,1079,119,70,15.3519229888916,324,233,238,305,6.69166660308838,28.9682540893555,616.014038085938,19.7999992370605,-3.29999995231628,23.0999984741211,0.499999970197678,13.9833335876465
"144",6.37,50.26,6.68333339691162,14.0833330154419,-0.25,1262,141,73,19.5436668395996,400,263,266,375,6.6666669845581,30.030029296875,589.662231445312,19.2000007629395,-3,22.2000007629395,0.766666650772095,9.23333358764648
"145",-74.598611,39.916111,11.7166662216187,22.283332824707,0.933333337306976,1161,119,77,11.3510570526123,322,265,319,265,11.4000005722046,32.7586212158203,865.758544921875,29.5,-5.30000019073486,34.7999992370605,21.783332824707,0.933333337306976
"146",-106.657861,38.785331,-0.158333331346512,10.1666669845581,-9.86666679382324,578,64,35,18.6577892303467,173,117,160,149,15.75,41.1227149963379,832.299194335938,19.7000007629395,-18.6000003814697,38.3000030517578,9.96666717529297,2.43333339691162
"147",-106.657861,38.785331,-0.158333331346512,10.1666669845581,-9.86666679382324,578,64,35,18.6577892303467,173,117,160,149,15.75,41.1227149963379,832.299194335938,19.7000007629395,-18.6000003814697,38.3000030517578,9.96666717529297,2.43333339691162
"148",-1.140907,40.039491,10.25,19.2666664123535,2.61666655540466,463,64,25,30.2095432281494,162,82,111,89,13.3833332061768,40.8028450012207,682.48876953125,29.3999996185303,-3.40000009536743,32.7999992370605,12.1833333969116,3.59999990463257
"149",-1.140907,40.039491,10.25,19.2666664123535,2.61666655540466,463,64,25,30.2095432281494,162,82,111,89,13.3833332061768,40.8028450012207,682.48876953125,29.3999996185303,-3.40000009536743,32.7999992370605,12.1833333969116,3.59999990463257
"150",135.715644,35.301179,12.1291666030884,22.8166675567627,1.73333334922791,1830,226,104,29.6418571472168,605,331,597,336,8.07499980926514,25.8814086914062,864.653015136719,28.7000007629395,-2.5,31.2000007629395,22.4333343505859,4.34999990463257
"151",-113.3,46.2,3.19583344459534,13.1000003814697,-5.93333339691162,389,58,16,40.0566520690918,147,59,128,59,14.4583330154419,39.611873626709,780.266479492188,24,-12.5,36.5,6.15000009536743,-5.93333339691162
"152",-113.3,46.2,3.19583344459534,13.1000003814697,-5.93333339691162,389,58,16,40.0566520690918,147,59,128,59,14.4583330154419,39.611873626709,780.266479492188,24,-12.5,36.5,6.15000009536743,-5.93333339691162
"153",-113.3,46.2,3.19583344459534,13.1000003814697,-5.93333339691162,389,58,16,40.0566520690918,147,59,128,59,14.4583330154419,39.611873626709,780.266479492188,24,-12.5,36.5,6.15000009536743,-5.93333339691162
"154",-78.539722,34.7375,16.283332824707,25.2666664123535,7.01666688919067,1218,160,69,26.456184387207,415,223,415,274,12.8833332061768,40.2604179382324,739.18359375,32.0999984741211,0.100000001490116,31.9999980926514,25.2666664123535,12.0500001907349
"155",-78.619444,34.703611,16.4458332061768,25.3999996185303,7.13333320617676,1209,156,70,25.5841636657715,408,223,408,274,12.8916664123535,40.2864570617676,739.288513183594,32.2000007629395,0.200000002980232,32,25.3999996185303,12.216667175293
"156",-79.969722,34.545278,16.5125007629395,25.6666660308838,6.93333339691162,1188,130,72,19.2590007781982,370,245,370,284,12.9416666030884,39.4563026428223,757.721252441406,32.5999984741211,-0.200000002980232,32.7999992370605,25.6666660308838,11.966667175293
"157",-78.539722,34.7375,16.283332824707,25.2666664123535,7.01666688919067,1218,160,69,26.456184387207,415,223,415,274,12.8833332061768,40.2604179382324,739.18359375,32.0999984741211,0.100000001490116,31.9999980926514,25.2666664123535,12.0500001907349
"158",-78.619444,34.703611,16.4458332061768,25.3999996185303,7.13333320617676,1209,156,70,25.5841636657715,408,223,408,274,12.8916664123535,40.2864570617676,739.288513183594,32.2000007629395,0.200000002980232,32,25.3999996185303,12.216667175293
"159",-79.969722,34.545278,16.5125007629395,25.6666660308838,6.93333339691162,1188,130,72,19.2590007781982,370,245,370,284,12.9416666030884,39.4563026428223,757.721252441406,32.5999984741211,-0.200000002980232,32.7999992370605,25.6666660308838,11.966667175293
"160",-7.363521,37.524658,17.1333332061768,24.2000007629395,11,532,93,3,65.5676116943359,246,23,27,224,11.533332824707,43.0348281860352,540.888732910156,32.5999984741211,5.80000019073486,26.7999992370605,11.9000005722046,23.966667175293
"161",-7.112327,37.438881,17.3125,24.3166656494141,11.0833330154419,516,87,3,65.7414474487305,239,22,26,214,11.2749996185303,42.5471687316895,541.433776855469,32.2999992370605,5.80000019073486,26.5,11.9833335876465,24.1166667938232
"162",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"163",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"164",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"165",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"166",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"167",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"168",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"169",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"170",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"171",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"172",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"173",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"174",-79.844333,9.160642,26.1333332061768,27.0666656494141,25.4333343505859,2213,329,15,62.9668655395508,861,78,393,677,5.75,73.7179336547852,66.5149765014648,30.1000003814697,22.2999992370605,7.80000114440918,25.5499992370605,26.2666664123535
"175",-0.27,42.14,14.3125,23.2999992370605,6.11666679382324,552,65,20,27.0045948028564,168,109,113,118,10.7083330154419,35.224781036377,699.734130859375,32.0999984741211,1.70000004768372,30.3999977111816,16.5499992370605,7.51666688919067
"176",-4.59,43.16,11.5208330154419,17.8000011444092,5.93333339691162,773,86,38,26.7125205993652,248,124,129,230,9.02499961853027,40.6531524658203,486.296112060547,23.7000007629395,1.5,22.2000007629395,9.03333377838135,17.6000003814697
"177",7.5,47,8,15.9666662216187,0.416666626930237,1182,131,76,16.972188949585,362,237,362,253,8.86666679382324,34.3669242858887,636.360412597656,22.2999992370605,-3.5,25.7999992370605,15.9666662216187,1.51666665077209
"178",7.5,47,8,15.9666662216187,0.416666626930237,1182,131,76,16.972188949585,362,237,362,253,8.86666679382324,34.3669242858887,636.360412597656,22.2999992370605,-3.5,25.7999992370605,15.9666662216187,1.51666665077209
"179",12,54,8.57499980926514,16.5833339691162,0.866666674613953,595,68,32,20.1513195037842,190,115,190,126,6.68333339691162,27.9637393951416,644.732177734375,21.7999992370605,-2.09999990463257,23.8999996185303,16.5833339691162,3.88333344459534
"180",10,51,8.125,16.0833339691162,0.433333307504654,776,78,51,12.8945274353027,223,166,215,186,7.81666660308838,31.6464233398438,638.280700683594,21.7999992370605,-2.90000009536743,24.6999988555908,14.6166667938232,3.71666669845581
"181",-1.895531,38.257578,12.9708337783813,22.4500007629395,5.11666679382324,422,48,9,38.1642112731934,138,46,49,120,13.5749998092651,40.2818984985352,716.990112304688,32.7999992370605,-0.899999976158142,33.7000007629395,8.85000038146973,22.283332824707
"182",-70.795444,-39.394306,6.96250009536743,13.0166664123535,1,588,110,12,66.7696151733398,286,50,50,286,13.4916667938232,52.0913772583008,486.943725585938,22.2000007629395,-3.70000004768372,25.9000015258789,1.78333330154419,13.0166664123535
"183",-70.795444,-39.394306,6.96250009536743,13.0166664123535,1,588,110,12,66.7696151733398,286,50,50,286,13.4916667938232,52.0913772583008,486.943725585938,22.2000007629395,-3.70000004768372,25.9000015258789,1.78333330154419,13.0166664123535
"184",140.52,40.39,9.03750038146973,20.5499992370605,-2.01666665077209,1469,166,90,22.10227394104,482,278,482,342,7.19166660308838,22.0603275299072,929.971008300781,26.5,-6.09999990463257,32.5999984741211,20.5499992370605,6.46666669845581
"185",140.52,40.39,9.03750038146973,20.5499992370605,-2.01666665077209,1469,166,90,22.10227394104,482,278,482,342,7.19166660308838,22.0603275299072,929.971008300781,26.5,-6.09999990463257,32.5999984741211,20.5499992370605,6.46666669845581
